pwRes_abscissa,pwRes_cdf,iwRes_abscissa,iwRes_cdf,npde_abscissa,npde_cdf,split
-4,0,-4.20917,0.000634115,-4,0,All
-1.98334,0.000634115,-3.70035,0.00126823,-3.31385,0.000634115,All
-1.5841,0.00126823,-3.09466,0.00190235,-2.54884,0.00126823,All
-1.57649,0.00190235,-3.07818,0.00253646,-2.39101,0.00190235,All
-1.57386,0.00253646,-3.04668,0.00317058,-2.30528,0.00253646,All
-1.52656,0.00317058,-3.0183,0.00380469,-2.30096,0.00317058,All
-1.51438,0.00380469,-2.90457,0.00443881,-2.22733,0.00380469,All
-1.4954,0.00443881,-2.69617,0.00507292,-2.15785,0.00443881,All
-1.49118,0.00507292,-2.63405,0.00570704,-2.11508,0.00507292,All
-1.48236,0.00570704,-2.59049,0.00634115,-2.10396,0.00570704,All
-1.46248,0.00634115,-2.33797,0.00697527,-2.10076,0.00634115,All
-1.44829,0.00697527,-2.30313,0.00760938,-2.09231,0.00697527,All
-1.44506,0.00760938,-2.28207,0.0082435,-2.07878,0.00760938,All
-1.40697,0.0082435,-2.26295,0.00887762,-2.07059,0.0082435,All
-1.40294,0.00887762,-1.97047,0.00951173,-2.03362,0.00887762,All
-1.39507,0.00951173,-1.91488,0.0101458,-2.0279,0.00951173,All
-1.39327,0.0101458,-1.85821,0.01078,-2.0137,0.0101458,All
-1.36306,0.01078,-1.83532,0.0114141,-2.01033,0.01078,All
-1.35722,0.0114141,-1.83457,0.0120482,-1.99243,0.0114141,All
-1.33538,0.0120482,-1.7842,0.0126823,-1.92271,0.0120482,All
-1.3313,0.0126823,-1.76031,0.0133164,-1.89108,0.0126823,All
-1.33098,0.0133164,-1.74975,0.0139505,-1.86786,0.0133164,All
-1.33056,0.0139505,-1.72979,0.0145847,-1.86162,0.0139505,All
-1.32486,0.0145847,-1.72921,0.0152188,-1.85555,0.0145847,All
-1.31636,0.0152188,-1.70647,0.0158529,-1.8552,0.0152188,All
-1.30486,0.0158529,-1.67042,0.016487,-1.85511,0.0158529,All
-1.29838,0.016487,-1.66156,0.0171211,-1.80735,0.016487,All
-1.29523,0.0171211,-1.64099,0.0177552,-1.79246,0.0171211,All
-1.29024,0.0177552,-1.56686,0.0183893,-1.78266,0.0177552,All
-1.28957,0.0183893,-1.55847,0.0190235,-1.77566,0.0183893,All
-1.28904,0.0190235,-1.52566,0.0196576,-1.77248,0.0190235,All
-1.28885,0.0196576,-1.46802,0.0202917,-1.77169,0.0196576,All
-1.28435,0.0202917,-1.45283,0.0209258,-1.765,0.0202917,All
-1.28157,0.0209258,-1.43961,0.0215599,-1.74765,0.0209258,All
-1.27777,0.0215599,-1.42296,0.022194,-1.7383,0.0215599,All
-1.27501,0.022194,-1.39996,0.0228282,-1.73304,0.022194,All
-1.27316,0.0228282,-1.37895,0.0234623,-1.72819,0.0228282,All
-1.27192,0.0234623,-1.36105,0.0240964,-1.71354,0.0234623,All
-1.2717,0.0240964,-1.35723,0.0247305,-1.6877,0.0240964,All
-1.27032,0.0247305,-1.33943,0.0253646,-1.67994,0.0247305,All
-1.26642,0.0253646,-1.32076,0.0259987,-1.65972,0.0253646,All
-1.25969,0.0259987,-1.314,0.0266328,-1.65819,0.0259987,All
-1.2581,0.0266328,-1.30033,0.027267,-1.6503,0.0266328,All
-1.25785,0.027267,-1.28372,0.0279011,-1.61798,0.027267,All
-1.25633,0.0279011,-1.28321,0.0285352,-1.61478,0.0279011,All
-1.25277,0.0285352,-1.27063,0.0291693,-1.60745,0.0285352,All
-1.24809,0.0291693,-1.24264,0.0298034,-1.60079,0.0291693,All
-1.24792,0.0298034,-1.21224,0.0304375,-1.60033,0.0298034,All
-1.24724,0.0304375,-1.20945,0.0310717,-1.59557,0.0304375,All
-1.247,0.0310717,-1.18578,0.0317058,-1.59444,0.0310717,All
-1.24524,0.0317058,-1.15726,0.0323399,-1.59364,0.0317058,All
-1.24511,0.0323399,-1.13976,0.032974,-1.59115,0.0323399,All
-1.24414,0.032974,-1.11611,0.0336081,-1.5887,0.032974,All
-1.22802,0.0336081,-1.08809,0.0342422,-1.5837,0.0336081,All
-1.22573,0.0342422,-1.08534,0.0348763,-1.5829,0.0342422,All
-1.22464,0.0348763,-1.07839,0.0355105,-1.5773,0.0348763,All
-1.22096,0.0355105,-1.07598,0.0361446,-1.57344,0.0355105,All
-1.22064,0.0361446,-1.04652,0.0367787,-1.56781,0.0361446,All
-1.22013,0.0367787,-1.03584,0.0374128,-1.55891,0.0367787,All
-1.21115,0.0374128,-1.02763,0.0380469,-1.5511,0.0374128,All
-1.20401,0.0380469,-1.00063,0.038681,-1.55102,0.0380469,All
-1.20224,0.038681,-0.998699,0.0393152,-1.54706,0.038681,All
-1.2013,0.0393152,-0.990893,0.0399493,-1.54467,0.0393152,All
-1.19786,0.0399493,-0.984331,0.0405834,-1.54204,0.0399493,All
-1.19715,0.0405834,-0.975697,0.0412175,-1.53777,0.0405834,All
-1.19714,0.0412175,-0.975071,0.0418516,-1.52966,0.0412175,All
-1.19037,0.0418516,-0.949133,0.0424857,-1.52472,0.0418516,All
-1.18869,0.0424857,-0.942736,0.0431198,-1.51862,0.0424857,All
-1.18573,0.0431198,-0.924862,0.043754,-1.51225,0.0431198,All
-1.18337,0.043754,-0.907629,0.0443881,-1.51114,0.043754,All
-1.18032,0.0443881,-0.900284,0.0450222,-1.50775,0.0443881,All
-1.1794,0.0450222,-0.894332,0.0456563,-1.49873,0.0450222,All
-1.17843,0.0456563,-0.892608,0.0462904,-1.49764,0.0456563,All
-1.17465,0.0462904,-0.887497,0.0469245,-1.49207,0.0462904,All
-1.17213,0.0469245,-0.876127,0.0475587,-1.48862,0.0469245,All
-1.16772,0.0475587,-0.867477,0.0481928,-1.4837,0.0475587,All
-1.162,0.0481928,-0.859891,0.0488269,-1.48032,0.0481928,All
-1.16083,0.0488269,-0.85842,0.049461,-1.47973,0.0488269,All
-1.15628,0.049461,-0.856057,0.0500951,-1.47817,0.049461,All
-1.15624,0.0500951,-0.849583,0.0507292,-1.47536,0.0500951,All
-1.15514,0.0507292,-0.846474,0.0513633,-1.47131,0.0507292,All
-1.15366,0.0513633,-0.842175,0.0519975,-1.46062,0.0513633,All
-1.1487,0.0519975,-0.84099,0.0526316,-1.44627,0.0519975,All
-1.14647,0.0526316,-0.839456,0.0532657,-1.443,0.0526316,All
-1.1463,0.0532657,-0.835414,0.0538998,-1.44075,0.0532657,All
-1.14461,0.0538998,-0.832137,0.0545339,-1.42857,0.0538998,All
-1.14163,0.0545339,-0.828911,0.055168,-1.42472,0.0545339,All
-1.14043,0.055168,-0.827642,0.0558022,-1.40895,0.055168,All
-1.13763,0.0558022,-0.825391,0.0564363,-1.40683,0.0558022,All
-1.13557,0.0564363,-0.818431,0.0570704,-1.39379,0.0564363,All
-1.13064,0.0570704,-0.813114,0.0577045,-1.38339,0.0570704,All
-1.12785,0.0577045,-0.809401,0.0583386,-1.37906,0.0577045,All
-1.12756,0.0583386,-0.802792,0.0589727,-1.37895,0.0583386,All
-1.12141,0.0589727,-0.802434,0.0596068,-1.36685,0.0589727,All
-1.12069,0.0596068,-0.799759,0.060241,-1.36351,0.0596068,All
-1.11781,0.060241,-0.798045,0.0608751,-1.36264,0.060241,All
-1.11663,0.0608751,-0.797573,0.0615092,-1.3603,0.0608751,All
-1.11642,0.0615092,-0.796637,0.0621433,-1.35669,0.0615092,All
-1.11613,0.0621433,-0.785043,0.0627774,-1.3544,0.0621433,All
-1.11556,0.0627774,-0.783008,0.0634115,-1.35399,0.0627774,All
-1.11076,0.0634115,-0.767518,0.0640457,-1.35237,0.0634115,All
-1.11048,0.0640457,-0.764418,0.0646798,-1.35184,0.0640457,All
-1.10931,0.0646798,-0.753874,0.0653139,-1.34905,0.0646798,All
-1.10835,0.0653139,-0.74745,0.065948,-1.34617,0.0653139,All
-1.10684,0.065948,-0.744194,0.0665821,-1.34375,0.065948,All
-1.10484,0.0665821,-0.742312,0.0672162,-1.3426,0.0665821,All
-1.10444,0.0672162,-0.732666,0.0678503,-1.32722,0.0672162,All
-1.10207,0.0678503,-0.73016,0.0684845,-1.31845,0.0678503,All
-1.10029,0.0684845,-0.727519,0.0691186,-1.31611,0.0684845,All
-1.09909,0.0691186,-0.72509,0.0697527,-1.31395,0.0691186,All
-1.09834,0.0697527,-0.720937,0.0703868,-1.31272,0.0697527,All
-1.09739,0.0703868,-0.716941,0.0710209,-1.30714,0.0703868,All
-1.09478,0.0710209,-0.707858,0.071655,-1.30472,0.0710209,All
-1.09027,0.071655,-0.706857,0.0722892,-1.28487,0.071655,All
-1.08788,0.0722892,-0.703836,0.0729233,-1.27564,0.0722892,All
-1.08025,0.0729233,-0.698018,0.0735574,-1.27302,0.0729233,All
-1.07747,0.0735574,-0.691089,0.0741915,-1.26962,0.0735574,All
-1.06924,0.0741915,-0.688633,0.0748256,-1.2683,0.0741915,All
-1.06458,0.0748256,-0.684946,0.0754597,-1.2659,0.0748256,All
-1.06043,0.0754597,-0.684803,0.0760938,-1.26478,0.0754597,All
-1.06009,0.0760938,-0.679818,0.076728,-1.26442,0.0760938,All
-1.05854,0.076728,-0.674798,0.0773621,-1.25947,0.076728,All
-1.05422,0.0773621,-0.660752,0.0779962,-1.25838,0.0773621,All
-1.05178,0.0779962,-0.658201,0.0786303,-1.25373,0.0779962,All
-1.0516,0.0786303,-0.657893,0.0792644,-1.24915,0.0786303,All
-1.04919,0.0792644,-0.65768,0.0798985,-1.24855,0.0792644,All
-1.04542,0.0798985,-0.657416,0.0805327,-1.24843,0.0798985,All
-1.0437,0.0805327,-0.654122,0.0811668,-1.24644,0.0805327,All
-1.04362,0.0811668,-0.631002,0.0818009,-1.24552,0.0811668,All
-1.04276,0.0818009,-0.619265,0.082435,-1.2446,0.0818009,All
-1.03375,0.082435,-0.61291,0.0830691,-1.23951,0.082435,All
-1.03176,0.0830691,-0.612866,0.0837032,-1.23751,0.0830691,All
-1.02839,0.0837032,-0.610725,0.0843373,-1.23506,0.0837032,All
-1.02427,0.0843373,-0.607224,0.0849715,-1.23258,0.0843373,All
-1.02228,0.0849715,-0.606607,0.0856056,-1.23228,0.0849715,All
-1.02094,0.0856056,-0.597192,0.0862397,-1.22322,0.0856056,All
-1.02039,0.0862397,-0.592293,0.0868738,-1.2095,0.0862397,All
-1.01997,0.0868738,-0.59121,0.0875079,-1.20664,0.0868738,All
-1.01694,0.0875079,-0.589996,0.088142,-1.20141,0.0875079,All
-1.01459,0.088142,-0.584562,0.0887762,-1.19741,0.088142,All
-1.01322,0.0887762,-0.579191,0.0894103,-1.18534,0.0887762,All
-1.01186,0.0894103,-0.578095,0.0900444,-1.17371,0.0894103,All
-1.01173,0.0900444,-0.576368,0.0906785,-1.17279,0.0900444,All
-1.00956,0.0906785,-0.576202,0.0913126,-1.16579,0.0906785,All
-1.00754,0.0913126,-0.574993,0.0919467,-1.16571,0.0913126,All
-1.00632,0.0919467,-0.574147,0.0925808,-1.16549,0.0919467,All
-1.0052,0.0925808,-0.573014,0.093215,-1.16384,0.0925808,All
-1.00402,0.093215,-0.571004,0.0938491,-1.15808,0.093215,All
-1.00345,0.0938491,-0.565168,0.0944832,-1.15227,0.0938491,All
-0.998523,0.0944832,-0.56366,0.0951173,-1.14637,0.0944832,All
-0.998246,0.0951173,-0.562211,0.0957514,-1.14329,0.0951173,All
-0.991397,0.0957514,-0.561275,0.0963855,-1.13856,0.0957514,All
-0.98746,0.0963855,-0.559901,0.0970197,-1.1362,0.0963855,All
-0.986682,0.0970197,-0.555038,0.0976538,-1.1359,0.0970197,All
-0.982473,0.0976538,-0.549175,0.0982879,-1.13092,0.0976538,All
-0.981417,0.0982879,-0.535518,0.098922,-1.12642,0.0982879,All
-0.980047,0.098922,-0.531474,0.0995561,-1.12458,0.098922,All
-0.978659,0.0995561,-0.529414,0.10019,-1.1172,0.0995561,All
-0.977356,0.10019,-0.524762,0.100824,-1.11224,0.10019,All
-0.973045,0.100824,-0.522078,0.101458,-1.10639,0.100824,All
-0.968209,0.101458,-0.522018,0.102093,-1.10498,0.101458,All
-0.968131,0.102093,-0.518231,0.102727,-1.1021,0.102093,All
-0.966231,0.102727,-0.51797,0.103361,-1.10198,0.102727,All
-0.966081,0.103361,-0.516364,0.103995,-1.10005,0.103361,All
-0.964497,0.103995,-0.513787,0.104629,-1.09838,0.103995,All
-0.96401,0.104629,-0.513044,0.105263,-1.09314,0.104629,All
-0.962835,0.105263,-0.512923,0.105897,-1.09035,0.105263,All
-0.96251,0.105897,-0.511391,0.106531,-1.08162,0.105897,All
-0.959797,0.106531,-0.509681,0.107166,-1.08128,0.106531,All
-0.958709,0.107166,-0.509163,0.1078,-1.08111,0.107166,All
-0.957057,0.1078,-0.508081,0.108434,-1.07784,0.1078,All
-0.956972,0.108434,-0.501697,0.109068,-1.07653,0.108434,All
-0.953915,0.109068,-0.500687,0.109702,-1.07394,0.109068,All
-0.952078,0.109702,-0.497213,0.110336,-1.07329,0.109702,All
-0.950685,0.110336,-0.49638,0.11097,-1.07125,0.110336,All
-0.950338,0.11097,-0.494654,0.111604,-1.06789,0.11097,All
-0.949203,0.111604,-0.492463,0.112238,-1.06686,0.111604,All
-0.94889,0.112238,-0.486179,0.112873,-1.06637,0.112238,All
-0.94612,0.112873,-0.485413,0.113507,-1.06505,0.112873,All
-0.942796,0.113507,-0.482073,0.114141,-1.06272,0.113507,All
-0.94159,0.114141,-0.47944,0.114775,-1.0595,0.114141,All
-0.940508,0.114775,-0.477154,0.115409,-1.05769,0.114775,All
-0.937866,0.115409,-0.47295,0.116043,-1.05768,0.115409,All
-0.937093,0.116043,-0.470379,0.116677,-1.05547,0.116043,All
-0.934939,0.116677,-0.455214,0.117311,-1.05504,0.116677,All
-0.934319,0.117311,-0.45104,0.117945,-1.05395,0.117311,All
-0.934123,0.117945,-0.448111,0.11858,-1.05302,0.117945,All
-0.933371,0.11858,-0.444749,0.119214,-1.05038,0.11858,All
-0.933024,0.119214,-0.444596,0.119848,-1.04894,0.119214,All
-0.931658,0.119848,-0.443228,0.120482,-1.04804,0.119848,All
-0.931266,0.120482,-0.438055,0.121116,-1.04685,0.120482,All
-0.930862,0.121116,-0.437559,0.12175,-1.04672,0.121116,All
-0.92973,0.12175,-0.434228,0.122384,-1.04041,0.12175,All
-0.929539,0.122384,-0.433912,0.123018,-1.03901,0.122384,All
-0.928875,0.123018,-0.43241,0.123653,-1.034,0.123018,All
-0.928601,0.123653,-0.431303,0.124287,-1.03239,0.123653,All
-0.928405,0.124287,-0.429802,0.124921,-1.02898,0.124287,All
-0.925371,0.124921,-0.424117,0.125555,-1.0283,0.124921,All
-0.924317,0.125555,-0.422015,0.126189,-1.02636,0.125555,All
-0.923506,0.126189,-0.421804,0.126823,-1.02424,0.126189,All
-0.921261,0.126823,-0.421088,0.127457,-1.02314,0.126823,All
-0.921101,0.127457,-0.419239,0.128091,-1.0225,0.127457,All
-0.92098,0.128091,-0.416268,0.128725,-1.02066,0.128091,All
-0.918023,0.128725,-0.414763,0.12936,-1.01397,0.128725,All
-0.916789,0.12936,-0.407788,0.129994,-1.01298,0.12936,All
-0.916773,0.129994,-0.405188,0.130628,-1.01052,0.129994,All
-0.916206,0.130628,-0.401684,0.131262,-1.01024,0.130628,All
-0.916134,0.131262,-0.400629,0.131896,-1.00946,0.131262,All
-0.916128,0.131896,-0.398523,0.13253,-1.00898,0.131896,All
-0.914958,0.13253,-0.397535,0.133164,-1.0057,0.13253,All
-0.914796,0.133164,-0.396876,0.133798,-1.00408,0.133164,All
-0.911665,0.133798,-0.391352,0.134432,-1.00281,0.133798,All
-0.911155,0.134432,-0.390133,0.135067,-1.0025,0.134432,All
-0.908406,0.135067,-0.389061,0.135701,-1.00179,0.135067,All
-0.906837,0.135701,-0.388086,0.136335,-1.00082,0.135701,All
-0.906033,0.136335,-0.387355,0.136969,-0.997924,0.136335,All
-0.905132,0.136969,-0.384956,0.137603,-0.99553,0.136969,All
-0.902161,0.137603,-0.382025,0.138237,-0.993849,0.137603,All
-0.901613,0.138237,-0.381575,0.138871,-0.990285,0.138237,All
-0.901253,0.138871,-0.380409,0.139505,-0.987532,0.138871,All
-0.900542,0.139505,-0.379989,0.14014,-0.983458,0.139505,All
-0.900402,0.14014,-0.379839,0.140774,-0.979818,0.14014,All
-0.89939,0.140774,-0.378489,0.141408,-0.974292,0.140774,All
-0.897078,0.141408,-0.376709,0.142042,-0.972262,0.141408,All
-0.896094,0.142042,-0.376397,0.142676,-0.970997,0.142042,All
-0.894007,0.142676,-0.375925,0.14331,-0.968953,0.142676,All
-0.893717,0.14331,-0.371618,0.143944,-0.96457,0.14331,All
-0.893315,0.143944,-0.370059,0.144578,-0.962178,0.143944,All
-0.892874,0.144578,-0.36911,0.145212,-0.961267,0.144578,All
-0.892769,0.145212,-0.366258,0.145847,-0.960065,0.145212,All
-0.891177,0.145847,-0.364979,0.146481,-0.955936,0.145847,All
-0.890793,0.146481,-0.363926,0.147115,-0.955078,0.146481,All
-0.890747,0.147115,-0.362159,0.147749,-0.955055,0.147115,All
-0.889289,0.147749,-0.360359,0.148383,-0.949241,0.147749,All
-0.888663,0.148383,-0.359198,0.149017,-0.947901,0.148383,All
-0.886973,0.149017,-0.358951,0.149651,-0.947139,0.149017,All
-0.8829,0.149651,-0.356637,0.150285,-0.943314,0.149651,All
-0.880177,0.150285,-0.355893,0.150919,-0.942528,0.150285,All
-0.879578,0.150919,-0.353868,0.151554,-0.942346,0.150919,All
-0.878788,0.151554,-0.353338,0.152188,-0.941196,0.151554,All
-0.877203,0.152188,-0.351762,0.152822,-0.940393,0.152188,All
-0.873962,0.152822,-0.347813,0.153456,-0.93657,0.152822,All
-0.873438,0.153456,-0.343777,0.15409,-0.935285,0.153456,All
-0.873006,0.15409,-0.343172,0.154724,-0.929679,0.15409,All
-0.871705,0.154724,-0.342,0.155358,-0.928304,0.154724,All
-0.870855,0.155358,-0.34142,0.155992,-0.926676,0.155358,All
-0.87011,0.155992,-0.340968,0.156627,-0.926184,0.155992,All
-0.869374,0.156627,-0.340887,0.157261,-0.925446,0.156627,All
-0.86926,0.157261,-0.340072,0.157895,-0.92109,0.157261,All
-0.869149,0.157895,-0.339096,0.158529,-0.916348,0.157895,All
-0.866602,0.158529,-0.336494,0.159163,-0.915082,0.158529,All
-0.866063,0.159163,-0.332398,0.159797,-0.914935,0.159163,All
-0.865875,0.159797,-0.329674,0.160431,-0.908154,0.159797,All
-0.865748,0.160431,-0.32859,0.161065,-0.906771,0.160431,All
-0.863884,0.161065,-0.327085,0.161699,-0.906577,0.161065,All
-0.860988,0.161699,-0.323601,0.162334,-0.905622,0.161699,All
-0.859603,0.162334,-0.318913,0.162968,-0.904675,0.162334,All
-0.857327,0.162968,-0.318686,0.163602,-0.904422,0.162968,All
-0.852866,0.163602,-0.317351,0.164236,-0.90243,0.163602,All
-0.847192,0.164236,-0.315951,0.16487,-0.902338,0.164236,All
-0.845333,0.16487,-0.310982,0.165504,-0.899659,0.16487,All
-0.844302,0.165504,-0.310732,0.166138,-0.899016,0.165504,All
-0.838098,0.166138,-0.310675,0.166772,-0.895041,0.166138,All
-0.837158,0.166772,-0.307857,0.167406,-0.891947,0.166772,All
-0.834423,0.167406,-0.307795,0.168041,-0.891406,0.167406,All
-0.834159,0.168041,-0.302417,0.168675,-0.889594,0.168041,All
-0.832502,0.168675,-0.298842,0.169309,-0.888977,0.168675,All
-0.832498,0.169309,-0.296689,0.169943,-0.886259,0.169309,All
-0.830397,0.169943,-0.296606,0.170577,-0.885094,0.169943,All
-0.830334,0.170577,-0.295856,0.171211,-0.880289,0.170577,All
-0.829907,0.171211,-0.294829,0.171845,-0.872091,0.171211,All
-0.828671,0.171845,-0.290416,0.172479,-0.867882,0.171845,All
-0.827748,0.172479,-0.288832,0.173114,-0.86704,0.172479,All
-0.827485,0.173114,-0.286814,0.173748,-0.861317,0.173114,All
-0.826985,0.173748,-0.284388,0.174382,-0.859056,0.173748,All
-0.82664,0.174382,-0.283331,0.175016,-0.855728,0.174382,All
-0.825845,0.175016,-0.282177,0.17565,-0.855431,0.175016,All
-0.825025,0.17565,-0.280291,0.176284,-0.854716,0.17565,All
-0.822911,0.176284,-0.27892,0.176918,-0.853844,0.176284,All
-0.820929,0.176918,-0.277486,0.177552,-0.841224,0.176918,All
-0.820432,0.177552,-0.275955,0.178186,-0.840667,0.177552,All
-0.819606,0.178186,-0.27527,0.178821,-0.831668,0.178186,All
-0.819577,0.178821,-0.274196,0.179455,-0.830662,0.178821,All
-0.819431,0.179455,-0.272522,0.180089,-0.828749,0.179455,All
-0.813676,0.180089,-0.271908,0.180723,-0.827706,0.180089,All
-0.810142,0.180723,-0.267752,0.181357,-0.823654,0.180723,All
-0.808652,0.181357,-0.266731,0.181991,-0.822805,0.181357,All
-0.80852,0.181991,-0.265823,0.182625,-0.820785,0.181991,All
-0.807323,0.182625,-0.263953,0.183259,-0.820167,0.182625,All
-0.804527,0.183259,-0.262071,0.183893,-0.819913,0.183259,All
-0.80449,0.183893,-0.260903,0.184528,-0.818506,0.183893,All
-0.80298,0.184528,-0.257407,0.185162,-0.816737,0.184528,All
-0.802258,0.185162,-0.254684,0.185796,-0.816598,0.185162,All
-0.80115,0.185796,-0.25389,0.18643,-0.816168,0.185796,All
-0.798174,0.18643,-0.253486,0.187064,-0.812323,0.18643,All
-0.794372,0.187064,-0.252507,0.187698,-0.812092,0.187064,All
-0.793709,0.187698,-0.252414,0.188332,-0.81052,0.187698,All
-0.789392,0.188332,-0.251804,0.188966,-0.81015,0.188332,All
-0.788815,0.188966,-0.251542,0.189601,-0.80919,0.188966,All
-0.787193,0.189601,-0.250976,0.190235,-0.808631,0.189601,All
-0.786688,0.190235,-0.250622,0.190869,-0.804227,0.190235,All
-0.785584,0.190869,-0.249313,0.191503,-0.802578,0.190869,All
-0.782901,0.191503,-0.248308,0.192137,-0.798571,0.191503,All
-0.782542,0.192137,-0.246345,0.192771,-0.797772,0.192137,All
-0.782236,0.192771,-0.245174,0.193405,-0.794796,0.192771,All
-0.779975,0.193405,-0.244861,0.194039,-0.790651,0.193405,All
-0.77566,0.194039,-0.243021,0.194673,-0.789314,0.194039,All
-0.772156,0.194673,-0.243014,0.195308,-0.787685,0.194673,All
-0.770317,0.195308,-0.241014,0.195942,-0.78466,0.195308,All
-0.770166,0.195942,-0.240907,0.196576,-0.78278,0.195942,All
-0.769795,0.196576,-0.240713,0.19721,-0.78277,0.196576,All
-0.769453,0.19721,-0.239719,0.197844,-0.77843,0.19721,All
-0.766977,0.197844,-0.239302,0.198478,-0.778275,0.197844,All
-0.76616,0.198478,-0.238801,0.199112,-0.776447,0.198478,All
-0.765534,0.199112,-0.236558,0.199746,-0.773186,0.199112,All
-0.764529,0.199746,-0.23627,0.20038,-0.769712,0.199746,All
-0.764079,0.20038,-0.235528,0.201015,-0.766178,0.20038,All
-0.763095,0.201015,-0.234881,0.201649,-0.764675,0.201015,All
-0.762797,0.201649,-0.233264,0.202283,-0.763343,0.201649,All
-0.758853,0.202283,-0.231848,0.202917,-0.758102,0.202283,All
-0.758011,0.202917,-0.230874,0.203551,-0.757357,0.202917,All
-0.757561,0.203551,-0.229924,0.204185,-0.756249,0.203551,All
-0.755065,0.204185,-0.229342,0.204819,-0.752176,0.204185,All
-0.751129,0.204819,-0.22909,0.205453,-0.752172,0.204819,All
-0.749869,0.205453,-0.22744,0.206088,-0.747415,0.205453,All
-0.748463,0.206088,-0.227098,0.206722,-0.744389,0.206088,All
-0.747737,0.206722,-0.226949,0.207356,-0.743498,0.206722,All
-0.746812,0.207356,-0.222554,0.20799,-0.74248,0.207356,All
-0.745033,0.20799,-0.222222,0.208624,-0.741958,0.20799,All
-0.743599,0.208624,-0.221013,0.209258,-0.740286,0.208624,All
-0.743092,0.209258,-0.220828,0.209892,-0.740119,0.209258,All
-0.740948,0.209892,-0.21911,0.210526,-0.736151,0.209892,All
-0.740067,0.210526,-0.218507,0.21116,-0.734192,0.210526,All
-0.738078,0.21116,-0.212873,0.211795,-0.733788,0.21116,All
-0.737376,0.211795,-0.212465,0.212429,-0.732559,0.211795,All
-0.735966,0.212429,-0.211784,0.213063,-0.73032,0.212429,All
-0.734763,0.213063,-0.211474,0.213697,-0.727078,0.213063,All
-0.732388,0.213697,-0.209598,0.214331,-0.726418,0.213697,All
-0.730901,0.214331,-0.209427,0.214965,-0.723356,0.214331,All
-0.730894,0.214965,-0.20876,0.215599,-0.721725,0.214965,All
-0.73077,0.215599,-0.206469,0.216233,-0.720281,0.215599,All
-0.730647,0.216233,-0.203655,0.216867,-0.718205,0.216233,All
-0.730483,0.216867,-0.202643,0.217502,-0.716149,0.216867,All
-0.73016,0.217502,-0.20237,0.218136,-0.713307,0.217502,All
-0.727858,0.218136,-0.201962,0.21877,-0.713186,0.218136,All
-0.727448,0.21877,-0.20176,0.219404,-0.709697,0.21877,All
-0.725935,0.219404,-0.20028,0.220038,-0.709445,0.219404,All
-0.725829,0.220038,-0.200097,0.220672,-0.70927,0.220038,All
-0.722435,0.220672,-0.199974,0.221306,-0.70844,0.220672,All
-0.721573,0.221306,-0.199828,0.22194,-0.707962,0.221306,All
-0.721287,0.22194,-0.198861,0.222575,-0.706207,0.22194,All
-0.721016,0.222575,-0.196238,0.223209,-0.703179,0.222575,All
-0.720542,0.223209,-0.195859,0.223843,-0.702165,0.223209,All
-0.719325,0.223843,-0.195071,0.224477,-0.700756,0.223843,All
-0.719282,0.224477,-0.194571,0.225111,-0.699097,0.224477,All
-0.71917,0.225111,-0.193844,0.225745,-0.696901,0.225111,All
-0.718639,0.225745,-0.190045,0.226379,-0.695545,0.225745,All
-0.716926,0.226379,-0.189909,0.227013,-0.695091,0.226379,All
-0.71648,0.227013,-0.189626,0.227647,-0.69218,0.227013,All
-0.715612,0.227647,-0.189341,0.228282,-0.691534,0.227647,All
-0.714328,0.228282,-0.188823,0.228916,-0.689766,0.228282,All
-0.714201,0.228916,-0.188252,0.22955,-0.686773,0.228916,All
-0.712399,0.22955,-0.187739,0.230184,-0.686287,0.22955,All
-0.711764,0.230184,-0.18753,0.230818,-0.685641,0.230184,All
-0.711629,0.230818,-0.184637,0.231452,-0.684879,0.230818,All
-0.711373,0.231452,-0.184347,0.232086,-0.683583,0.231452,All
-0.709052,0.232086,-0.184234,0.23272,-0.683396,0.232086,All
-0.709041,0.23272,-0.184031,0.233354,-0.681956,0.23272,All
-0.707346,0.233354,-0.182442,0.233989,-0.679883,0.233354,All
-0.706333,0.233989,-0.181384,0.234623,-0.677956,0.233989,All
-0.705065,0.234623,-0.18102,0.235257,-0.677536,0.234623,All
-0.704929,0.235257,-0.18057,0.235891,-0.677085,0.235257,All
-0.704783,0.235891,-0.180423,0.236525,-0.676525,0.235891,All
-0.703806,0.236525,-0.179724,0.237159,-0.675713,0.236525,All
-0.702915,0.237159,-0.179344,0.237793,-0.674608,0.237159,All
-0.698798,0.237793,-0.179172,0.238427,-0.672376,0.237793,All
-0.698508,0.238427,-0.179085,0.239062,-0.670038,0.238427,All
-0.696248,0.239062,-0.179055,0.239696,-0.669171,0.239062,All
-0.69619,0.239696,-0.178099,0.24033,-0.667942,0.239696,All
-0.695631,0.24033,-0.176964,0.240964,-0.666456,0.24033,All
-0.69528,0.240964,-0.17439,0.241598,-0.6613,0.240964,All
-0.693632,0.241598,-0.17418,0.242232,-0.661124,0.241598,All
-0.692186,0.242232,-0.173057,0.242866,-0.65726,0.242232,All
-0.691256,0.242866,-0.172108,0.2435,-0.656853,0.242866,All
-0.689835,0.2435,-0.170398,0.244134,-0.65386,0.2435,All
-0.689656,0.244134,-0.170326,0.244769,-0.649487,0.244134,All
